Delivery,Batsman,Bowler,Outcome,BattingTeam,BowlingTeam,Ground,Innings,L/R,Bowling,Date,Match
15.3,Mahaboob Alam,Paras Khadka,0,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Right-arm medium-fast,20171219,Biratnagar Warriors v Lalitpur Patriots
15.4,Mahaboob Alam,Paras Khadka,1,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Right-arm medium-fast,20171219,Biratnagar Warriors v Lalitpur Patriots
15.5,Kushal Bhurtel,Paras Khadka,1,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium-fast,20171219,Biratnagar Warriors v Lalitpur Patriots
15.6,Mahaboob Alam,Paras Khadka,0,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Right-arm medium-fast,20171219,Biratnagar Warriors v Lalitpur Patriots
16.1,Kushal Bhurtel,Basant Regmi,1,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Slow left-arm orthodox,20171219,Biratnagar Warriors v Lalitpur Patriots
16.2,Mahaboob Alam,Basant Regmi,1,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Slow left-arm orthodox,20171219,Biratnagar Warriors v Lalitpur Patriots
16.3,Kushal Bhurtel,Basant Regmi,1(Wide),Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Slow left-arm orthodox,20171219,Biratnagar Warriors v Lalitpur Patriots
16.3,Kushal Bhurtel,Basant Regmi,0,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Slow left-arm orthodox,20171219,Biratnagar Warriors v Lalitpur Patriots
16.4,Kushal Bhurtel,Basant Regmi,1,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Slow left-arm orthodox,20171219,Biratnagar Warriors v Lalitpur Patriots
16.5,Mahaboob Alam,Basant Regmi,1,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Slow left-arm orthodox,20171219,Biratnagar Warriors v Lalitpur Patriots
16.6,Kushal Bhurtel,Basant Regmi,0,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Slow left-arm orthodox,20171219,Biratnagar Warriors v Lalitpur Patriots
17.1,Mahaboob Alam,Karan KC,1,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Right-arm fast,20171219,Biratnagar Warriors v Lalitpur Patriots
17.2,Kushal Bhurtel,Karan KC,0,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm fast,20171219,Biratnagar Warriors v Lalitpur Patriots
17.3,Kushal Bhurtel,Karan KC,1,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm fast,20171219,Biratnagar Warriors v Lalitpur Patriots
17.4,Mahaboob Alam,Karan KC,0,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Right-arm fast,20171219,Biratnagar Warriors v Lalitpur Patriots
17.5,Mahaboob Alam,Karan KC,1(Wide),Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Right-arm fast,20171219,Biratnagar Warriors v Lalitpur Patriots
17.5,Mahaboob Alam,Karan KC,1,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Right-arm fast,20171219,Biratnagar Warriors v Lalitpur Patriots
17.6,Kushal Bhurtel,Karan KC,0,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm fast,20171219,Biratnagar Warriors v Lalitpur Patriots
18.1,Mahaboob Alam,Sahan Adeesha,1,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Right-arm medium-fast,20171219,Biratnagar Warriors v Lalitpur Patriots
18.2,Kushal Bhurtel,Sahan Adeesha,1,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium-fast,20171219,Biratnagar Warriors v Lalitpur Patriots
18.3,Mahaboob Alam,Sahan Adeesha,1(B),Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Right-arm medium-fast,20171219,Biratnagar Warriors v Lalitpur Patriots
18.4,Kushal Bhurtel,Sahan Adeesha,6,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium-fast,20171219,Biratnagar Warriors v Lalitpur Patriots
18.5,Kushal Bhurtel,Sahan Adeesha,4,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium-fast,20171219,Biratnagar Warriors v Lalitpur Patriots
18.6,Kushal Bhurtel,Sahan Adeesha,0,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium-fast,20171219,Biratnagar Warriors v Lalitpur Patriots
19.1,Mahaboob Alam,Karan KC,1,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Right-arm fast,20171219,Biratnagar Warriors v Lalitpur Patriots
19.2,Kushal Bhurtel,Karan KC,0,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm fast,20171219,Biratnagar Warriors v Lalitpur Patriots
19.3,Kushal Bhurtel,Karan KC,1(Wide),Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm fast,20171219,Biratnagar Warriors v Lalitpur Patriots
19.3,Kushal Bhurtel,Karan KC,0,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm fast,20171219,Biratnagar Warriors v Lalitpur Patriots
19.4,Kushal Bhurtel,Karan KC,2,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm fast,20171219,Biratnagar Warriors v Lalitpur Patriots
19.5,Kushal Bhurtel,Karan KC,1,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm fast,20171219,Biratnagar Warriors v Lalitpur Patriots
19.6,Mahaboob Alam,Karan KC,6,Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Right-arm fast,20171219,Biratnagar Warriors v Lalitpur Patriots
19.6,Mahaboob Alam,Karan KC,1(Wide),Lalitpur Patriots,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Right-arm fast,20171219,Biratnagar Warriors v Lalitpur Patriots
0.1,Dilip Nath,Bikram Sob,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Left,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
0.2,Dilip Nath,Bikram Sob,1(Wide),Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Left,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
0.2,Dilip Nath,Bikram Sob,4,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Left,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
0.3,Dilip Nath,Bikram Sob,2,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Left,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
0.4,Dilip Nath,Bikram Sob,Wicket,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Left,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
0.5,Anil Mandal,Bikram Sob,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
0.6,Anil Mandal,Bikram Sob,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
1.1,Sabez Khan,Taj Wali,2(Wide),Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,NULL,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
1.1,Anil Mandal,Taj Wali,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
1.2,Anil Mandal,Taj Wali,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
1.3,Anil Mandal,Taj Wali,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
1.4,Sabez Khan,Taj Wali,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,NULL,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
1.5,Sabez Khan,Taj Wali,Wicket,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,NULL,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
1.6,Dipendra Singh Airee,Taj Wali,4,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
2.1,Anil Mandal,Bikram Sob,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
2.2,Anil Mandal,Bikram Sob,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
2.3,Anil Mandal,Bikram Sob,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
2.4,Anil Mandal,Bikram Sob,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
2.5,Anil Mandal,Bikram Sob,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
2.6,Anil Mandal,Bikram Sob,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
3.1,Dipendra Singh Airee,Taj Wali,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
3.2,Dipendra Singh Airee,Taj Wali,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
3.3,Dipendra Singh Airee,Taj Wali,2,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
3.4,Dipendra Singh Airee,Taj Wali,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
3.5,Anil Mandal,Taj Wali,4,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
3.6,Anil Mandal,Taj Wali,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
4.1,Anil Mandal,Bikram Sob,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
4.2,Anil Mandal,Bikram Sob,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
4.3,Anil Mandal,Bikram Sob,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
4.4,Anil Mandal,Bikram Sob,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
4.5,Dipendra Singh Airee,Bikram Sob,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
4.6,Dipendra Singh Airee,Bikram Sob,6,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20171219,Chitwan Tigers v Pokhara Rhinos
5.1,Anil Mandal,Shakti Gauchan,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
5.2,Anil Mandal,Shakti Gauchan,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
5.3,Anil Mandal,Shakti Gauchan,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
5.4,Anil Mandal,Shakti Gauchan,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
5.5,Anil Mandal,Shakti Gauchan,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
5.6,Dipendra Singh Airee,Shakti Gauchan,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
6.1,Anil Mandal,Kishore Mahato,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
6.2,Anil Mandal,Kishore Mahato,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
6.3,Anil Mandal,Kishore Mahato,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
6.4,Dipendra Singh Airee,Kishore Mahato,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
6.5,Anil Mandal,Kishore Mahato,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
6.6,Dipendra Singh Airee,Kishore Mahato,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
7.1,Dipendra Singh Airee,Sushan Bhari,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
7.2,Dipendra Singh Airee,Sushan Bhari,4,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
7.3,Dipendra Singh Airee,Sushan Bhari,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
7.4,Dipendra Singh Airee,Sushan Bhari,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
7.5,Dipendra Singh Airee,Sushan Bhari,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
7.6,Anil Mandal,Sushan Bhari,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
8.1,Anil Mandal,Kishore Mahato,4,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
8.2,Anil Mandal,Kishore Mahato,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
8.3,Dipendra Singh Airee,Kishore Mahato,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
8.4,Dipendra Singh Airee,Kishore Mahato,4,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
8.5,Dipendra Singh Airee,Kishore Mahato,4,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
8.6,Dipendra Singh Airee,Kishore Mahato,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium-fast,20171219,Chitwan Tigers v Pokhara Rhinos
9.1,Anil Mandal,Shakti Gauchan,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
9.2,Dipendra Singh Airee,Shakti Gauchan,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
9.3,Dipendra Singh Airee,Shakti Gauchan,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
9.4,Anil Mandal,Shakti Gauchan,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
9.5,Anil Mandal,Shakti Gauchan,6,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
9.6,Anil Mandal,Shakti Gauchan,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
10.1,Anil Mandal,Israrullah,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
10.2,Anil Mandal,Israrullah,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
10.3,Anil Mandal,Israrullah,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
10.4,Dipendra Singh Airee,Israrullah,4,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
10.5,Dipendra Singh Airee,Israrullah,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
10.6,Anil Mandal,Israrullah,2,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
11.1,Dipendra Singh Airee,Sushan Bhari,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
11.2,Anil Mandal,Sushan Bhari,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
11.3,Anil Mandal,Sushan Bhari,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
11.4,Anil Mandal,Sushan Bhari,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
11.5,Anil Mandal,Sushan Bhari,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
11.6,Dipendra Singh Airee,Sushan Bhari,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
12.1,Anil Mandal,Israrullah,4,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
12.2,Anil Mandal,Israrullah,Wicket,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
12.3,Dipendra Singh Airee,Israrullah,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
12.4,Bhim Sharki,Israrullah,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,NULL,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
12.5,Bhim Sharki,Israrullah,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,NULL,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
12.6,Bhim Sharki,Israrullah,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,NULL,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
13.1,Dipendra Singh Airee,Sushan Bhari,4,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
13.2,Dipendra Singh Airee,Sushan Bhari,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
13.3,Dipendra Singh Airee,Sushan Bhari,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
13.4,Bhim Sharki,Sushan Bhari,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,NULL,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
13.5,Dipendra Singh Airee,Sushan Bhari,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
13.6,Bhim Sharki,Sushan Bhari,1(Wide),Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,NULL,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
13.6,Bhim Sharki,Sushan Bhari,2,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,NULL,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
14.1,Dipendra Singh Airee,Israrullah,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
14.2,Dipendra Singh Airee,Israrullah,Wicket,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
14.3,Bhim Sharki,Israrullah,3,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,NULL,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
14.4,Yogendra Singh Karki,Israrullah,2,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
14.5,Yogendra Singh Karki,Israrullah,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
14.6,Yogendra Singh Karki,Israrullah,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
15.1,Yogendra Singh Karki,Shakti Gauchan,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
15.2,Bhim Sharki,Shakti Gauchan,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,NULL,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
15.3,Yogendra Singh Karki,Shakti Gauchan,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
15.4,Yogendra Singh Karki,Shakti Gauchan,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
15.5,Bhim Sharki,Shakti Gauchan,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,NULL,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
15.6,Yogendra Singh Karki,Shakti Gauchan,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171219,Chitwan Tigers v Pokhara Rhinos
16.1,Yogendra Singh Karki,Israrullah,1,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
16.2,Bhim Sharki,Israrullah,Wicket,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,NULL,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
16.3,Yogendra Singh Karki,Israrullah,0,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
16.4,Yogendra Singh Karki,Israrullah,Wicket,Chitwan Tigers,Pokhara Rhinos,Tribhuvan University International Cricket Ground,1,Right,NULL,20171219,Chitwan Tigers v Pokhara Rhinos
