Delivery,Batsman,Bowler,Outcome,BattingTeam,BowlingTeam,Ground,Innings,L/R,Bowling,Date,Match
6.1,Moises Henriques,Jasprit Bumrah,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20160418,Mumbai Indians v Sunrisers Hyderabad
6.2,David Warner,Jasprit Bumrah,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium,20160418,Mumbai Indians v Sunrisers Hyderabad
6.3,David Warner,Jasprit Bumrah,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium,20160418,Mumbai Indians v Sunrisers Hyderabad
6.4,Moises Henriques,Jasprit Bumrah,0(NB),Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20160418,Mumbai Indians v Sunrisers Hyderabad
6.4,Moises Henriques,Jasprit Bumrah,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20160418,Mumbai Indians v Sunrisers Hyderabad
6.5,David Warner,Jasprit Bumrah,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium,20160418,Mumbai Indians v Sunrisers Hyderabad
6.6,David Warner,Jasprit Bumrah,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium,20160418,Mumbai Indians v Sunrisers Hyderabad
7.1,Moises Henriques,Harbhajan Singh,1(LB),Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
7.2,David Warner,Harbhajan Singh,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
7.3,Moises Henriques,Harbhajan Singh,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
7.4,Moises Henriques,Harbhajan Singh,6,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
7.5,Moises Henriques,Harbhajan Singh,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
7.6,Moises Henriques,Harbhajan Singh,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
8.1,David Warner,Hardik Pandya,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
8.2,David Warner,Hardik Pandya,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
8.3,Moises Henriques,Hardik Pandya,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
8.4,Moises Henriques,Hardik Pandya,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
8.5,David Warner,Hardik Pandya,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
8.6,David Warner,Hardik Pandya,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
9.1,David Warner,Harbhajan Singh,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
9.2,Moises Henriques,Harbhajan Singh,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
9.3,David Warner,Harbhajan Singh,2,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
9.4,David Warner,Harbhajan Singh,2,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
9.5,David Warner,Harbhajan Singh,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
9.6,David Warner,Harbhajan Singh,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
10.1,Moises Henriques,Tim Southee,Wicket,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
10.2,Eoin Morgan,Tim Southee,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
10.3,Eoin Morgan,Tim Southee,2,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
10.4,Eoin Morgan,Tim Southee,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
10.5,David Warner,Tim Southee,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
10.6,Eoin Morgan,Tim Southee,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
11.1,David Warner,Harbhajan Singh,2,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
11.2,David Warner,Harbhajan Singh,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
11.3,David Warner,Harbhajan Singh,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
11.4,Eoin Morgan,Harbhajan Singh,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
11.5,David Warner,Harbhajan Singh,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
11.6,Eoin Morgan,Harbhajan Singh,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20160418,Mumbai Indians v Sunrisers Hyderabad
12.1,David Warner,Hardik Pandya,3,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
12.2,Eoin Morgan,Hardik Pandya,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
12.3,Eoin Morgan,Hardik Pandya,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
12.4,David Warner,Hardik Pandya,2,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
12.5,David Warner,Hardik Pandya,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
12.6,Eoin Morgan,Hardik Pandya,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
13.1,Eoin Morgan,Mitchell McClenaghan,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
13.2,Eoin Morgan,Mitchell McClenaghan,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
13.3,David Warner,Mitchell McClenaghan,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
13.4,David Warner,Mitchell McClenaghan,2,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
13.5,David Warner,Mitchell McClenaghan,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
13.6,David Warner,Mitchell McClenaghan,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
14.1,David Warner,Tim Southee,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
14.2,Eoin Morgan,Tim Southee,Wicket,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
14.3,David Warner,Tim Southee,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
14.4,David Warner,Tim Southee,1(LB),Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
14.5,Deepak Hooda,Tim Southee,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
14.6,David Warner,Tim Southee,2,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
15.1,Deepak Hooda,Hardik Pandya,2,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
15.2,Deepak Hooda,Hardik Pandya,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
15.3,Deepak Hooda,Hardik Pandya,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
15.4,Deepak Hooda,Hardik Pandya,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
15.5,David Warner,Hardik Pandya,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
15.6,Deepak Hooda,Hardik Pandya,2,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
16.1,David Warner,Jasprit Bumrah,6,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium,20160418,Mumbai Indians v Sunrisers Hyderabad
16.2,David Warner,Jasprit Bumrah,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium,20160418,Mumbai Indians v Sunrisers Hyderabad
16.3,Deepak Hooda,Jasprit Bumrah,2,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20160418,Mumbai Indians v Sunrisers Hyderabad
16.4,Deepak Hooda,Jasprit Bumrah,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20160418,Mumbai Indians v Sunrisers Hyderabad
16.5,David Warner,Jasprit Bumrah,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium,20160418,Mumbai Indians v Sunrisers Hyderabad
16.6,Deepak Hooda,Jasprit Bumrah,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20160418,Mumbai Indians v Sunrisers Hyderabad
17.1,David Warner,Mitchell McClenaghan,6,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
17.2,David Warner,Mitchell McClenaghan,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
17.3,David Warner,Mitchell McClenaghan,6,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20160418,Mumbai Indians v Sunrisers Hyderabad
0.1,Murali Vijay,Morne Morkel,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
0.2,Murali Vijay,Morne Morkel,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
0.3,Murali Vijay,Morne Morkel,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
0.4,Murali Vijay,Morne Morkel,4,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
0.5,Murali Vijay,Morne Morkel,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
0.6,Manan Vohra,Morne Morkel,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
1.1,Murali Vijay,Umesh Yadav,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast-medium,20160419,Kings XI Punjab v Kolkata Knight Riders
1.2,Murali Vijay,Umesh Yadav,2,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast-medium,20160419,Kings XI Punjab v Kolkata Knight Riders
1.3,Murali Vijay,Umesh Yadav,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast-medium,20160419,Kings XI Punjab v Kolkata Knight Riders
1.4,Manan Vohra,Umesh Yadav,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast-medium,20160419,Kings XI Punjab v Kolkata Knight Riders
1.5,Manan Vohra,Umesh Yadav,2,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast-medium,20160419,Kings XI Punjab v Kolkata Knight Riders
1.6,Manan Vohra,Umesh Yadav,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast-medium,20160419,Kings XI Punjab v Kolkata Knight Riders
2.1,Manan Vohra,Shakib Al Hasan,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Slow left-arm orthodox,20160419,Kings XI Punjab v Kolkata Knight Riders
2.2,Manan Vohra,Shakib Al Hasan,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Slow left-arm orthodox,20160419,Kings XI Punjab v Kolkata Knight Riders
2.3,Manan Vohra,Shakib Al Hasan,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Slow left-arm orthodox,20160419,Kings XI Punjab v Kolkata Knight Riders
2.4,Manan Vohra,Shakib Al Hasan,1(Wide),Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Slow left-arm orthodox,20160419,Kings XI Punjab v Kolkata Knight Riders
2.4,Manan Vohra,Shakib Al Hasan,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Slow left-arm orthodox,20160419,Kings XI Punjab v Kolkata Knight Riders
2.5,Murali Vijay,Shakib Al Hasan,4,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Slow left-arm orthodox,20160419,Kings XI Punjab v Kolkata Knight Riders
2.6,Murali Vijay,Shakib Al Hasan,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Slow left-arm orthodox,20160419,Kings XI Punjab v Kolkata Knight Riders
3.1,Manan Vohra,Morne Morkel,2,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
3.2,Manan Vohra,Morne Morkel,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
3.3,Manan Vohra,Morne Morkel,2,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
3.4,Manan Vohra,Morne Morkel,Wicket,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
3.5,Murali Vijay,Morne Morkel,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
3.6,Shaun Marsh,Morne Morkel,4,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Left,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
4.1,Murali Vijay,Shakib Al Hasan,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Slow left-arm orthodox,20160419,Kings XI Punjab v Kolkata Knight Riders
4.2,Shaun Marsh,Shakib Al Hasan,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Left,Slow left-arm orthodox,20160419,Kings XI Punjab v Kolkata Knight Riders
4.3,Shaun Marsh,Shakib Al Hasan,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Left,Slow left-arm orthodox,20160419,Kings XI Punjab v Kolkata Knight Riders
4.4,Murali Vijay,Shakib Al Hasan,4,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Slow left-arm orthodox,20160419,Kings XI Punjab v Kolkata Knight Riders
4.5,Murali Vijay,Shakib Al Hasan,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Slow left-arm orthodox,20160419,Kings XI Punjab v Kolkata Knight Riders
4.6,Shaun Marsh,Shakib Al Hasan,2,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Left,Slow left-arm orthodox,20160419,Kings XI Punjab v Kolkata Knight Riders
5.1,Murali Vijay,Morne Morkel,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
5.2,Murali Vijay,Morne Morkel,4,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
5.3,Murali Vijay,Morne Morkel,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
5.4,Shaun Marsh,Morne Morkel,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Left,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
5.5,Shaun Marsh,Morne Morkel,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Left,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
5.6,Shaun Marsh,Morne Morkel,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Left,Right-arm fast,20160419,Kings XI Punjab v Kolkata Knight Riders
6.1,Shaun Marsh,Sunil Narine,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Left,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
6.2,Shaun Marsh,Sunil Narine,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Left,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
6.3,Murali Vijay,Sunil Narine,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
6.4,Murali Vijay,Sunil Narine,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
6.5,Shaun Marsh,Sunil Narine,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Left,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
6.6,Shaun Marsh,Sunil Narine,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Left,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
7.1,Shaun Marsh,Piyush Chawla,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Left,Legbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
7.2,Murali Vijay,Piyush Chawla,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Legbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
7.3,Shaun Marsh,Piyush Chawla,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Left,Legbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
7.4,Murali Vijay,Piyush Chawla,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Legbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
7.5,Murali Vijay,Piyush Chawla,Wicket,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Legbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
7.6,Wriddhiman Saha,Piyush Chawla,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Legbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
8.1,Wriddhiman Saha,Sunil Narine,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
8.2,Wriddhiman Saha,Sunil Narine,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
8.3,Wriddhiman Saha,Sunil Narine,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
8.4,Wriddhiman Saha,Sunil Narine,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
8.5,Wriddhiman Saha,Sunil Narine,2,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
8.6,Wriddhiman Saha,Sunil Narine,1(Wide),Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
8.6,Wriddhiman Saha,Sunil Narine,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
9.1,Wriddhiman Saha,Piyush Chawla,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Legbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
9.2,Wriddhiman Saha,Piyush Chawla,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Legbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
9.3,Wriddhiman Saha,Piyush Chawla,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Legbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
9.4,Shaun Marsh,Piyush Chawla,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Left,Legbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
9.5,Wriddhiman Saha,Piyush Chawla,0,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Legbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
9.6,Wriddhiman Saha,Piyush Chawla,2,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Legbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
10.1,Shaun Marsh,Sunil Narine,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Left,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
10.2,Wriddhiman Saha,Sunil Narine,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
10.3,Shaun Marsh,Sunil Narine,1(LB),Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Left,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
10.4,Wriddhiman Saha,Sunil Narine,Wicket,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Right,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
10.5,David Miller,Sunil Narine,1,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association Stadium,1,Left,Right-arm offbreak,20160419,Kings XI Punjab v Kolkata Knight Riders
