Delivery,Batsman,Bowler,Outcome,BattingTeam,BowlingTeam,Ground,Innings,L/R,Bowling,Date,Match
14.3,Basant Regmi,Yogendra Singh Karki,0,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Left,NULL,20160929,Colors X-Factors v Kantipur Gurkhas
14.4,Basant Regmi,Yogendra Singh Karki,1,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Left,NULL,20160929,Colors X-Factors v Kantipur Gurkhas
14.5,Antim Thapa,Yogendra Singh Karki,1,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160929,Colors X-Factors v Kantipur Gurkhas
14.6,Basant Regmi,Yogendra Singh Karki,1,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Left,NULL,20160929,Colors X-Factors v Kantipur Gurkhas
15.1,Basant Regmi,Harishankar Shah,0,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Left,NULL,20160929,Colors X-Factors v Kantipur Gurkhas
15.2,Basant Regmi,Harishankar Shah,1,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Left,NULL,20160929,Colors X-Factors v Kantipur Gurkhas
15.3,Antim Thapa,Harishankar Shah,0,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160929,Colors X-Factors v Kantipur Gurkhas
15.4,Antim Thapa,Harishankar Shah,1,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160929,Colors X-Factors v Kantipur Gurkhas
15.5,Basant Regmi,Harishankar Shah,0,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Left,NULL,20160929,Colors X-Factors v Kantipur Gurkhas
15.6,Basant Regmi,Harishankar Shah,2,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Left,NULL,20160929,Colors X-Factors v Kantipur Gurkhas
16.1,Antim Thapa,Avinash Karn,0,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
16.2,Antim Thapa,Avinash Karn,1(Wide),Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
16.2,Antim Thapa,Avinash Karn,1(LB),Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
16.3,Basant Regmi,Avinash Karn,0,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Left,Left-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
16.4,Basant Regmi,Avinash Karn,1,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Left,Left-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
16.5,Antim Thapa,Avinash Karn,2,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
16.6,Antim Thapa,Avinash Karn,4,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
17.1,Basant Regmi,Amar Routela,1,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Left,Right-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
17.2,Antim Thapa,Amar Routela,1,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
17.3,Basant Regmi,Amar Routela,1,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Left,Right-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
17.4,Antim Thapa,Amar Routela,2,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
17.5,Antim Thapa,Amar Routela,2,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
17.6,Antim Thapa,Amar Routela,0(NB),Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
17.6,Antim Thapa,Amar Routela,2,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
18.1,Basant Regmi,Avinash Karn,0,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Left,Left-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
18.2,Basant Regmi,Avinash Karn,1,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Left,Left-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
18.3,Antim Thapa,Avinash Karn,1,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
18.4,Basant Regmi,Avinash Karn,Wicket,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Left,Left-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
18.5,Santosh Bhatta,Avinash Karn,1(LB),Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
18.6,Antim Thapa,Avinash Karn,1(LB),Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
19.1,Antim Thapa,Amar Routela,0,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
19.2,Antim Thapa,Amar Routela,Wicket,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
19.3,Santosh Bhatta,Amar Routela,1,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
19.4,Aakash Bista,Amar Routela,1(LB),Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
19.5,Santosh Bhatta,Amar Routela,2,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
19.6,Santosh Bhatta,Amar Routela,Wicket,Kantipur Gurkhas,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160929,Colors X-Factors v Kantipur Gurkhas
0.1,Aasif Sheikh,Chandra Sawad,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
0.2,Aasif Sheikh,Chandra Sawad,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
0.3,Sharad Vesawkar,Chandra Sawad,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
0.4,Aasif Sheikh,Chandra Sawad,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
0.5,Sharad Vesawkar,Chandra Sawad,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
0.6,Sharad Vesawkar,Chandra Sawad,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
1.1,Aasif Sheikh,Bikram Sob,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
1.2,Aasif Sheikh,Bikram Sob,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
1.3,Aasif Sheikh,Bikram Sob,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
1.4,Aasif Sheikh,Bikram Sob,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
1.5,Sharad Vesawkar,Bikram Sob,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
1.6,Sharad Vesawkar,Bikram Sob,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
2.1,Aasif Sheikh,Chandra Sawad,Wicket,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
2.2,Karan KC,Chandra Sawad,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
2.3,Karan KC,Chandra Sawad,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
2.4,Karan KC,Chandra Sawad,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
2.5,Sharad Vesawkar,Chandra Sawad,4,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
2.6,Sharad Vesawkar,Chandra Sawad,4,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
3.1,Karan KC,Mahaboob Alam,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium,20160929,Panchakanya Tej v Sagarmatha Legends
3.2,Karan KC,Mahaboob Alam,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium,20160929,Panchakanya Tej v Sagarmatha Legends
3.3,Sharad Vesawkar,Mahaboob Alam,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium,20160929,Panchakanya Tej v Sagarmatha Legends
3.4,Sharad Vesawkar,Mahaboob Alam,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium,20160929,Panchakanya Tej v Sagarmatha Legends
3.5,Sharad Vesawkar,Mahaboob Alam,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium,20160929,Panchakanya Tej v Sagarmatha Legends
3.6,Karan KC,Mahaboob Alam,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium,20160929,Panchakanya Tej v Sagarmatha Legends
4.1,Sharad Vesawkar,Chandra Sawad,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
4.2,Karan KC,Chandra Sawad,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
4.3,Karan KC,Chandra Sawad,2,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
4.4,Karan KC,Chandra Sawad,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
4.5,Karan KC,Chandra Sawad,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
4.6,Sharad Vesawkar,Chandra Sawad,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium-fast,20160929,Panchakanya Tej v Sagarmatha Legends
5.1,Sharad Vesawkar,Mahaboob Alam,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium,20160929,Panchakanya Tej v Sagarmatha Legends
5.2,Sharad Vesawkar,Mahaboob Alam,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium,20160929,Panchakanya Tej v Sagarmatha Legends
5.3,Sharad Vesawkar,Mahaboob Alam,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium,20160929,Panchakanya Tej v Sagarmatha Legends
5.4,Karan KC,Mahaboob Alam,4,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium,20160929,Panchakanya Tej v Sagarmatha Legends
5.5,Karan KC,Mahaboob Alam,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium,20160929,Panchakanya Tej v Sagarmatha Legends
5.6,Karan KC,Mahaboob Alam,1(LB),Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium,20160929,Panchakanya Tej v Sagarmatha Legends
6.1,Karan KC,Rahul Vishwakarma,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
6.2,Karan KC,Rahul Vishwakarma,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
6.3,Sharad Vesawkar,Rahul Vishwakarma,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
6.4,Karan KC,Rahul Vishwakarma,1(Wide),Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
6.4,Karan KC,Rahul Vishwakarma,6,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
6.5,Karan KC,Rahul Vishwakarma,6,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
6.6,Karan KC,Rahul Vishwakarma,1(Wide),Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
6.6,Karan KC,Rahul Vishwakarma,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
7.1,Sharad Vesawkar,Sunil Dhamala,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm offbreak,20160929,Panchakanya Tej v Sagarmatha Legends
7.2,Sharad Vesawkar,Sunil Dhamala,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm offbreak,20160929,Panchakanya Tej v Sagarmatha Legends
7.3,Karan KC,Sunil Dhamala,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm offbreak,20160929,Panchakanya Tej v Sagarmatha Legends
7.4,Karan KC,Sunil Dhamala,6,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm offbreak,20160929,Panchakanya Tej v Sagarmatha Legends
7.5,Karan KC,Sunil Dhamala,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm offbreak,20160929,Panchakanya Tej v Sagarmatha Legends
7.6,Sharad Vesawkar,Sunil Dhamala,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm offbreak,20160929,Panchakanya Tej v Sagarmatha Legends
8.1,Sharad Vesawkar,Rupesh Shrivastavav,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
8.2,Sharad Vesawkar,Rupesh Shrivastavav,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
8.3,Sharad Vesawkar,Rupesh Shrivastavav,2,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
8.4,Sharad Vesawkar,Rupesh Shrivastavav,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
8.5,Karan KC,Rupesh Shrivastavav,6,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
8.6,Karan KC,Rupesh Shrivastavav,2,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
9.1,Sharad Vesawkar,Rahul Vishwakarma,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
9.2,Sharad Vesawkar,Rahul Vishwakarma,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
9.3,Karan KC,Rahul Vishwakarma,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
9.4,Sharad Vesawkar,Rahul Vishwakarma,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
9.5,Karan KC,Rahul Vishwakarma,4,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
9.6,Karan KC,Rahul Vishwakarma,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
10.1,Karan KC,Rupesh Shrivastavav,4,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
10.2,Karan KC,Rupesh Shrivastavav,1(B),Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
10.3,Sharad Vesawkar,Rupesh Shrivastavav,1(Wide),Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
10.3,Sharad Vesawkar,Rupesh Shrivastavav,1(Wide),Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
10.3,Sharad Vesawkar,Rupesh Shrivastavav,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
10.4,Sharad Vesawkar,Rupesh Shrivastavav,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
10.5,Karan KC,Rupesh Shrivastavav,4,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
10.6,Karan KC,Rupesh Shrivastavav,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
11.1,Karan KC,Rahul Vishwakarma,Wicket,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
11.2,Sharad Vesawkar,Rahul Vishwakarma,6,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
11.3,Sharad Vesawkar,Rahul Vishwakarma,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
11.4,Sonu Tamang,Rahul Vishwakarma,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
11.5,Sharad Vesawkar,Rahul Vishwakarma,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
11.6,Sonu Tamang,Rahul Vishwakarma,2,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
12.1,Sharad Vesawkar,Bikram Sob,Wicket,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
12.2,Prithu Baskota,Bikram Sob,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
12.3,Sonu Tamang,Bikram Sob,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
12.4,Sonu Tamang,Bikram Sob,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
12.5,Sonu Tamang,Bikram Sob,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
12.6,Sonu Tamang,Bikram Sob,6,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
13.1,Prithu Baskota,Rahul Vishwakarma,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
13.2,Sonu Tamang,Rahul Vishwakarma,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
13.3,Prithu Baskota,Rahul Vishwakarma,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
13.4,Sonu Tamang,Rahul Vishwakarma,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
13.5,Sonu Tamang,Rahul Vishwakarma,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
13.6,Sonu Tamang,Rahul Vishwakarma,6,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160929,Panchakanya Tej v Sagarmatha Legends
14.1,Prithu Baskota,Rupesh Shrivastavav,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
14.2,Prithu Baskota,Rupesh Shrivastavav,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
14.3,Prithu Baskota,Rupesh Shrivastavav,2,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
14.4,Prithu Baskota,Rupesh Shrivastavav,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
14.5,Sonu Tamang,Rupesh Shrivastavav,1,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
14.6,Prithu Baskota,Rupesh Shrivastavav,6,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm fast-medium,20160929,Panchakanya Tej v Sagarmatha Legends
15.1,Sonu Tamang,Mahaboob Alam,Wicket,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium,20160929,Panchakanya Tej v Sagarmatha Legends
15.2,Kushal Bhurtel,Mahaboob Alam,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium,20160929,Panchakanya Tej v Sagarmatha Legends
15.3,Kushal Bhurtel,Mahaboob Alam,2,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium,20160929,Panchakanya Tej v Sagarmatha Legends
15.4,Kushal Bhurtel,Mahaboob Alam,0,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium,20160929,Panchakanya Tej v Sagarmatha Legends
15.5,Kushal Bhurtel,Mahaboob Alam,4,Panchakanya Tej,Sagarmatha Legends,Tribhuvan University International Cricket Ground,1,Right,Left-arm medium,20160929,Panchakanya Tej v Sagarmatha Legends
